Big,B_name,Middle,M_name,Small,S_name,Micro,Micro_name,Tiny,Tiny_name,KAIST,Ebalance,현재 CGE,현재 CGE (한글),조정 CGE ,Change,Defence,
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,201,기초화학물질 제조업,2011,기초유기화학물질 제조업,20112,천연수지 및 나무화학물질 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,201,기초화학물질 제조업,2011,기초유기화학물질 제조업,20119,기타 기초유기화학물질 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,201,기초화학물질 제조업,2011,기초유기화학물질 제조업,20119,기타 기초유기화학물질 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,201,기초화학물질 제조업,2012,기초 무기화학물질 제조업,20121,산업용 가스 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,201,기초화학물질 제조업,2012,기초 무기화학물질 제조업,20129,기타 기초무기화학물질 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,201,기초화학물질 제조업,2012,기초 무기화학물질 제조업,20129,기타 기초 무기화학물질 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,201,기초화학물질 제조업,2013,"무기안료, 염료, 유연제 및 기타착색제 제조업",20131,무기안료및기타금속산화물제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,201,기초화학물질 제조업,2013,"무기안료, 염료, 유연제 및 기타착색제 제조업",20132,"합성염료, 유연제 및 기타착색제 제조업",석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,202,비료 및 질소화합물 제조업,2020,비료 및 질소화합물 제조업,20201,"질소, 인산 및 칼리질 비료 제조업",석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,202,비료 및 질소화합물 제조업,2020,비료 및 질소화합물 제조업,20202,복합비료 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,202,비료 및 질소화합물 제조업,2020,비료 및 질소화합물 제조업,20209,기타 비료 및 질소화합물 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,203,합성고무 및 플라스틱 물질 제조업,2030,합성고무 및 플라스틱 물질 제조업,20301,합성고무 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name change,
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,203,합성고무 및 플라스틱 물질 제조업,2030,합성고무 및 플라스틱 물질 제조업,20302,합성수지 및 기타 플라스틱물질 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name change,
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,203,합성고무 및 플라스틱 물질 제조업,2030,합성고무 및 플라스틱 물질 제조업,20303,가공 및 재생플라스틱원료생산업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name change,
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2041,살충제 및 기타농약 제조업,20411,가정용 살균 및 살충제 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2041,살충제 및 기타농약 제조업,20412,농약 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2042,"잉크, 페인트, 코팅제 및 유사제품 제조업",20421,일반용 도료 및 관련제품 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2042,"잉크, 페인트, 코팅제 및 유사제품 제조업",20422,요업용 유약 및 관련제품 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2042,"잉크, 페인트, 코팅제 및 유사제품 제조업",20423,인쇄잉크 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2042,"잉크, 페인트, 코팅제 및 유사제품 제조업",20424,회화용 물감 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2043,"세제, 화장품 및 광택제 제조업",20431,계면활성제 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2043,"세제, 화장품 및 광택제 제조업",20432,"치약, 비누 및 기타 세제 제조업",석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2043,"세제, 화장품 및 광택제 제조업",20433,화장품 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2043,"세제, 화장품 및 광택제 제조업",20434,표면광택제 및 실내가향제 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2049,그외 기타 화학제품 제조업,20491,사진용화학제품감광재료제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2049,그외 기타 화학제품 제조업,20492,가공 및 정제염 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2049,그외 기타 화학제품 제조업,20493,접착제 및 젤라틴 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2049,그외 기타 화학제품 제조업,20494,화약 및 불꽃제품 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2049,그외 기타 화학제품 제조업,20494,화약 및 불꽃제품 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2049,그외 기타 화학제품 제조업,20499,그외기타분류안된화학제품제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,204,기타 화학제품 제조업,2049,그외 기타 화학제품 제조업,20499,그외기타분류안된화학제품제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,205,화학섬유 제조업,2050,화학섬유 제조업,20501,합성섬유 제조업,석유화학,석유화학,Orgchem,석유화학,FiberLeather,CHANGE,GIR request,
C,제조업,20,화학물질 및 화학제품 제조업;의약품 제외,205,화학섬유 제조업,2050,화학섬유 제조업,20502,재생섬유 제조업,석유화학,석유화학,Orgchem,석유화학,FiberLeather,CHANGE,GIR request,
C,제조업,21,의료용 물질 및 의약품 제조업,211,기초 의약물질 및 생물학적 제제 제조업,2110,기초 의약물질 및 생물학적 제제 제조업,21101,의약용 화합물및항생물질 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,21,의료용 물질 및 의약품 제조업,211,기초 의약물질 및 생물학적 제제 제조업,2110,기초 의약물질 및 생물학적 제제 제조업,21102,생물학적 제제 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,21,의료용 물질 및 의약품 제조업,212,의약품 제조업,2121,완제 의약품 제조업,21210,완제 의약품 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,21,의료용 물질 및 의약품 제조업,212,의약품 제조업,2122,한의약품 제조업,21220,한의약품 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,21,의료용 물질 및 의약품 제조업,212,의약품 제조업,2123,동물용 의약품 제조업,21230,동물용 의약품 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,21,의료용 물질 및 의약품 제조업,213,의료용품 및 기타 의약관련제품 제조업,2130,의료용품 및 기타 의약관련제품 제조업,21300,의료용품 및 기타 의약관련제품 제조업,석유화학,석유화학,MissManu,기타제조,Chemistry,CHANGE,"Chemistry covers all chemistry, not only organic chemistry",
C,제조업,22,고무제품 및 플라스틱제품 제조업,221,고무제품 제조업,2211,고무 타이어 및 튜브 생산업,22111,타이어 및 튜브 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,221,고무제품 제조업,2211,고무 타이어 및 튜브 생산업,22112,타이어 재생업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,221,고무제품 제조업,2219,기타 고무제품 제조업,22191,산업용 비경화고무제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,221,고무제품 제조업,2219,기타 고무제품 제조업,22192,고무의류 및 기타 위생용 고무제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,221,고무제품 제조업,2219,기타 고무제품 제조업,22199,그외 기타 고무제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,221,고무제품 제조업,2219,기타 고무제품 제조업,22199,그외 기타 고무제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2221,1차 플라스틱제품 제조업,22211,"플라스틱 선, 봉,관 및호스제조업",석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2221,1차 플라스틱제품 제조업,22212,"플라스틱 필름, 시트 및 판 제조업",석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2221,1차 플라스틱제품 제조업,22213,플라스틱 합성피혁 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2222,건축용 플라스틱제품 제조업,22221,벽 및 바닥 피복용 플라스틱제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2222,건축용 플라스틱제품 제조업,22222,저장용 및 위생용 플라스틱제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2222,건축용 플라스틱제품 제조업,22223,플라스틱 창호 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2222,건축용 플라스틱제품 제조업,22229,기타 건축용 플라스틱 조립제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2223,포장용 플라스틱제품 제조업,22231,"플라스틱 포대, 봉투 및 유사제품 제조업",석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2223,포장용 플라스틱제품 제조업,22232,포장용 플라스틱 성형용기 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2224,기계장비 조립용 플라스틱제품 제조업,22240,기계장비 조립용 플라스틱제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2225,플라스틱 발포 성형제품 제조업,22250,플라스틱 발포 성형제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2229,기타 플라스틱제품 제조업,22291,"플라스틱  적층, 도포 및 기타 표면처리 제품 제조업",석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2229,기타 플라스틱제품 제조업,22299,그외 기타 플라스틱 제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,22,고무제품 및 플라스틱제품 제조업,222,플라스틱제품 제조업,2229,기타 플라스틱제품 제조업,22299,그외 기타 플라스틱 제품 제조업,석유화학,석유화학,Orgchem,석유화학,Chemistry,CHANGE,Name Change,
C,제조업,23,비금속 광물제품 제조업,231,유리 및 유리제품 제조업,2311,판유리 제조업,23110,판유리 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,231,유리 및 유리제품 제조업,2312,산업용 유리 및 판유리 가공품 제조업,23121,유리섬유 및 광학용 유리 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,231,유리 및 유리제품 제조업,2312,산업용 유리 및 판유리 가공품 제조업,23122,판유리 가공품 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,231,유리 및 유리제품 제조업,2312,산업용 유리 및 판유리 가공품 제조업,23129,기타 산업용 유리제품 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,231,유리 및 유리제품 제조업,2319,기타 유리제품 제조업,23191,가정용 유리제품 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,231,유리 및 유리제품 제조업,2319,기타 유리제품 제조업,23192,포장용 유리용기 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,231,유리 및 유리제품 제조업,2319,기타 유리제품 제조업,23199,그외 기타 유리제품 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,231,유리 및 유리제품 제조업,2319,기타 유리제품 제조업,23199,그외 기타 유리제품 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2321,일반도자기 제조업,23211,가정용 및 장식용 도자기 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2321,일반도자기 제조업,23212,위생용 도자기 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2321,일반도자기 제조업,23213,산업용 도자기 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2321,일반도자기 제조업,23213,산업용 도자기 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2321,일반도자기 제조업,23219,기타 일반 도자기 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2322,내화 요업제품 제조업,23221,구조용 정형내화제품 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2322,내화 요업제품 제조업,23229,기타 내화요업제품 제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2323,구조용 비내화 요업제품 제조업,23231,"점토 벽돌, 블록 및 유사 비내화 요업제품 제조업",비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2323,구조용 비내화 요업제품 제조업,23232,타일및유사비내화요업제품제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,232,도자기 및 기타 요업제품 제조업,2323,구조용 비내화 요업제품 제조업,23239,기타구조용비내화요업제품제조업,비금속(요업),비금속,Mineral,유리/요업,Mineral,KEEP,,
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2331,"시멘트, 석회 및 플라스터 제조업",23311,시멘트 제조업,비금속(시멘트),비금속,Cement,시멘트,Cement,KEEP,,
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2331,"시멘트, 석회 및 플라스터 제조업",23312,석회 및 플라스터 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Inseparable from Cement (KSIC 233),
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2331,"시멘트, 석회 및 플라스터 제조업",23312,석회 및 플라스터 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Inseparable from Cement (KSIC 233),
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 시멘트 및 플라스터 제품 제조업",23321,비내화 모르타르 제조업,비금속(시멘트),비금속,Cement,시멘트,Cement,KEEP,,
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 시멘트 및 플라스터 제품 제조업",23322,레미콘 제조업,비금속(시멘트),비금속,Cement,시멘트,Cement,KEEP,,
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 시멘트 및 플라스터 제품 제조업",23323,플라스터 제품 제조업,비금속(시멘트),비금속,Cement,시멘트,Cement,KEEP,,
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 시멘트 및 플라스터 제품 제조업",23324,섬유시멘트 제품 제조업,비금속(시멘트),비금속,Cement,시멘트,Cement,KEEP,,
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 시멘트 및 플라스터 제품 제조업",23325,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",비금속(시멘트),비금속,Cement,시멘트,Cement,KEEP,,
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 시멘트 및 플라스터 제품 제조업",23326,콘크리트관 및 기타 구조용 콘크리트제품 제조업,비금속(시멘트),비금속,Cement,시멘트,Cement,KEEP,,
C,제조업,23,비금속 광물제품 제조업,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",2332,"콘크리트, 시멘트 및 플라스터 제품 제조업",23329,그외 기타 콘크리트 제품 및 유사제품 제조업,비금속(시멘트),비금속,Cement,시멘트,Cement,KEEP,,
