Big,B_name,Middle,M_name,Small,S_name,Micro,Micro_name,Tiny,Tiny_name,KAIST,Ebalance,현재 CGE,현재 CGE (한글),조정 CGE ,Change,Defence,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2391,석제품 제조업,23911,건설용 석제품 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2391,석제품 제조업,23911,건설용 석제품 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2391,석제품 제조업,23919,기타 석제품 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2391,석제품 제조업,23919,기타 석제품 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2399,그외 기타 비금속 광물제품 제조업,23991,아스콘 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2399,그외 기타 비금속 광물제품 제조업,23992,연마재 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2399,그외 기타 비금속 광물제품 제조업,23993,비금속광물 분쇄물 생산업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2399,그외 기타 비금속 광물제품 제조업,23994,"석면, 암면 및 유사제품 제조업",비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2399,그외 기타 비금속 광물제품 제조업,23999,그외 기타 분류안된 비금속 광물제품 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2399,그외 기타 비금속 광물제품 제조업,23999,그외 기타 분류안된 비금속 광물제품 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,23,비금속 광물제품 제조업,239,기타 비금속 광물제품 제조업,2399,그외 기타 비금속 광물제품 제조업,23999,그외 기타 분류안된 비금속 광물제품 제조업,비금속(시멘트),비금속,Mineral,유리/요업,Cement,CHANGE,Reason? stone is not cement. They don't generate CO2. Just because they don't belong to Glass/Ceramic? Then put them as MissManu,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2411,"제철, 제강 및 합금철 제조업",24111,제철업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2411,"제철, 제강 및 합금철 제조업",24112,제강업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2411,"제철, 제강 및 합금철 제조업",24113,합금철 제조업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2411,"제철, 제강 및 합금철 제조업",24119,기타 제철 및 제강업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2412,"철강 압연, 압출 및 연신제품 제조업",24121,열간 압연 및 압출 제품 제조업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2412,"철강 압연, 압출 및 연신제품 제조업",24122,냉간 압연 및 압출 제품 제조업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2412,"철강 압연, 압출 및 연신제품 제조업",24123,철강선 제조업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2413,철강관 제조업,24131,주철관 제조업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2413,철강관 제조업,24132,강관 제조업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2419,기타 1차 철강 제조업,24191,"도금, 착색 및 기타 표면처리강재 제조업",철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2419,기타 1차 철강 제조업,24199,그외 기타 1차 철강 제조업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,241,1차 철강 제조업,2419,기타 1차 철강 제조업,24199,그외 기타 1차 철강 제조업,철강,1차금속,IS,철강,IS,KEEP,,
C,제조업,24,1차 금속 제조업,242,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업",24211,"동 제련, 정련 및 합금 제조업",비철금속,비철금속,nonISmetal,비철금속,nonISmetal,KEEP,,
C,제조업,24,1차 금속 제조업,242,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업",24212,"알루미늄 제련, 정련및합금제조업",비철금속,비철금속,nonISmetal,비철금속,nonISmetal,KEEP,,
C,제조업,24,1차 금속 제조업,242,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업",24213,"연및아연제련,정련및합금제조업",비철금속,비철금속,nonISmetal,비철금속,nonISmetal,KEEP,,
C,제조업,24,1차 금속 제조업,242,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업",24219,기타비철금속제련정련및합금제조,비철금속,비철금속,nonISmetal,비철금속,nonISmetal,KEEP,,
C,제조업,24,1차 금속 제조업,242,1차 비철금속 제조업,2421,"비철금속 제련, 정련 및 합금 제조업",24219,기타비철금속제련정련합금제조업,비철금속,비철금속,nonISmetal,비철금속,nonISmetal,KEEP,,
C,제조업,24,1차 금속 제조업,242,1차 비철금속 제조업,2422,"비철금속 압연, 압출 및 연신제품 제조업",24221,"동 압연, 압출 및 연신제품 제조업",비철금속,비철금속,nonISmetal,비철금속,nonISmetal,KEEP,,
C,제조업,24,1차 금속 제조업,242,1차 비철금속 제조업,2422,"비철금속 압연, 압출 및 연신제품 제조업",24222,알루미늄압연압출연신제품제조업,비철금속,비철금속,nonISmetal,비철금속,nonISmetal,KEEP,,
C,제조업,24,1차 금속 제조업,242,1차 비철금속 제조업,2422,"비철금속 압연, 압출 및 연신제품 제조업",24229,기타비철금압연압출연신제품제조,비철금속,비철금속,nonISmetal,비철금속,nonISmetal,KEEP,,
C,제조업,24,1차 금속 제조업,242,1차 비철금속 제조업,2429,기타 1차 비철금속 제조업,24290,기타 1차 비철금속 제조업,비철금속,비철금속,nonISmetal,비철금속,nonISmetal,KEEP,,
C,제조업,24,1차 금속 제조업,243,금속 주조업,2431,철강 주조업,24311,선철주물 주조업,비철금속,비철금속,MissManu,기타제조,nonISmetal,CHANGE,"Reason? IS and non IS are combined. If they are unseparable, them put them into missMann.",
C,제조업,24,1차 금속 제조업,243,금속 주조업,2431,철강 주조업,24312,강주물 주조업,비철금속,비철금속,MissManu,기타제조,nonISmetal,CHANGE,"Reason? IS and non IS are combined. If they are unseparable, them put them into missMann.",
C,제조업,24,1차 금속 제조업,243,금속 주조업,2432,비철금속 주조업,24321,알루미늄주물 주조업,비철금속,비철금속,MissManu,기타제조,nonISmetal,CHANGE,"Reason? IS and non IS are combined. If they are unseparable, them put them into missMann.",
C,제조업,24,1차 금속 제조업,243,금속 주조업,2432,비철금속 주조업,24322,동주물 주조업,비철금속,비철금속,MissManu,기타제조,nonISmetal,CHANGE,"Reason? IS and non IS are combined. If they are unseparable, them put them into missMann.",
C,제조업,24,1차 금속 제조업,243,금속 주조업,2432,비철금속 주조업,24329,기타 비철금속 주조업,비철금속,비철금속,MissManu,기타제조,nonISmetal,CHANGE,"Reason? IS and non IS are combined. If they are unseparable, them put them into missMann.",
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511,구조용 금속제품 제조업,25111,"금속 문, 창, 셔터 및 관련제품 제조업",조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511,구조용 금속제품 제조업,25112,구조용 금속판제품 및 금속공작물 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511,구조용 금속제품 제조업,25113,금속 조립구조재 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",2511,구조용 금속제품 제조업,25119,기타 구조용 금속제품 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",2512,"금속탱크, 저장조 및 유사 용기 제조업",25121,중앙난방보일러 및 방열기 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",2512,"금속탱크, 저장조 및 유사 용기 제조업",25122,설치용 금속탱크 및 저장용기 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",2513,핵반응기 및 증기발생기 제조업,25130,핵반응기 및 증기발생기 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",2513,핵반응기 및 증기발생기 제조업,25130,핵반응기 및 증기발생기 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,252,무기총포탄제조업,2520,무기 및 총포탄 제조업,25200,무기 및 총포탄 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2591,"금속 단조, 압형 및 분말야금 제품 제조업",25911,분말야금제품 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2591,"금속 단조, 압형 및 분말야금 제품 제조업",25912,금속단조제품 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2591,"금속 단조, 압형 및 분말야금 제품 제조업",25913,금속압형제품 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속가공업",25921,금속 열처리업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속가공업",25922,도금업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속가공업",25923,도장 및 기타 피막처리업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속가공업",25924,절삭가공 및 유사처리업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2592,"금속 열처리, 도금 및 기타 금속가공업",25929,그외 기타 금속가공업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2593,"날붙이, 수공구 및 일반철물 제조업",25931,날붙이 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2593,"날붙이, 수공구 및 일반철물 제조업",25932,일반철물 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2593,"날붙이, 수공구 및 일반철물 제조업",25933,비동력식 수공구 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2593,"날붙이, 수공구 및 일반철물 제조업",25934,톱 및 호환성공구 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2594,"금속파스너, 스프링 및 금속선 가공제품 제조업",25941,금속파스너 및 나사제품 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2594,"금속파스너, 스프링 및 금속선 가공제품 제조업",25942,금속 스프링 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2594,"금속파스너, 스프링 및 금속선 가공제품 제조업",25943,금속선 가공제품 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2599,그외 기타 금속가공제품 제조업,25991,금속캔 및 기타 포장용기 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2599,그외 기타 금속가공제품 제조업,25992,금고 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2599,그외 기타 금속가공제품 제조업,25993,수동식 식품 가공기기 및 금속주방용기 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2599,그외 기타 금속가공제품 제조업,25994,금속위생용품 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2599,그외 기타 금속가공제품 제조업,25995,금속표시판 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2599,그외 기타 금속가공제품 제조업,25999,그외 기타 분류안된 금속가공제품 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,25,금속가공제품 제조업;기계 및 가구 제외,259,기타 금속가공제품 제조업,2599,그외 기타 금속가공제품 제조업,25999,그외 기타 분류안된 금속가공제품 제조업,조립금속(기계),조립금속,MissManu,기타제조,Machine,CHANGE,Inseparable from KSIC 25,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",261,반도체 제조업,2611,전자집적회로 제조업,26110,전자집적회로 제조업,"조립금속(디스플레이, 반도체)",조립금속,Semicon,반도체,Semidis,CHANGE,Consolidate Semicon and Electro_sig,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",261,반도체 제조업,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",26120,"다이오드, 트랜지스터 및 유사 반도체소자 제조업","조립금속(디스플레이, 반도체)",조립금속,Semicon,반도체,Semidis,CHANGE,Consolidate Semicon and Electro_sig,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2621,평판 디스플레이 제조업,26211,액정 평판 디스플레이 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_sig,전자표시장치,Semidis,CHANGE,Consolidate Semicon and Electro_sig,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2621,평판 디스플레이 제조업,26219,플라즈마기타평판디스플레이제조,"조립금속(디스플레이, 반도체)",조립금속,Electro_sig,전자표시장치,Semidis,CHANGE,Consolidate Semicon and Electro_sig,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2622,인쇄회로기판 및 전자부품 실장기판 제조업,26221,인쇄회로기판 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2622,인쇄회로기판 및 전자부품 실장기판 제조업,26222,전자부품 실장기판 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2629,기타 전자부품 제조업,26291,전자관 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2629,기타 전자부품 제조업,26292,전자축전기 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2629,기타 전자부품 제조업,26293,전자저항기 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2629,기타 전자부품 제조업,26294,전자카드 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2629,기타 전자부품 제조업,26295,"전자코일, 변성기 및 기타 전자유도자 제조업","조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2629,기타 전자부품 제조업,26296,전자접속카드 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2629,기타 전자부품 제조업,26296,전자접속카드 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",262,전자부품 제조업,2629,기타 전자부품 제조업,26299,그외 기타 전자부품 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
