Big,B_name,Middle,M_name,Small,S_name,Micro,Micro_name,Tiny,Tiny_name,KAIST,Ebalance,현재 CGE,현재 CGE (한글),조정 CGE ,Change,Defence,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",263,컴퓨터 및 주변장치 제조업,2631,컴퓨터 제조업,26310,컴퓨터 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",263,컴퓨터 및 주변장치 제조업,2632,기억장치 및 주변기기 제조업,26321,기억장치 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",263,컴퓨터 및 주변장치 제조업,2632,기억장치 및 주변기기 제조업,26322,컴퓨터 모니터 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",263,컴퓨터 및 주변장치 제조업,2632,기억장치 및 주변기기 제조업,26323,컴퓨터 프린터 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",263,컴퓨터 및 주변장치 제조업,2632,기억장치 및 주변기기 제조업,26329,기타 주변기기 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264,통신 및 방송 장비 제조업,2641,유선 통신장비 제조업,26410,유선 통신장비 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264,통신 및 방송 장비 제조업,2641,유선 통신장비 제조업,26410,유선 통신장비 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264,통신 및 방송 장비 제조업,2642,방송 및 무선 통신장비 제조업,26421,방송장비 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264,통신 및 방송 장비 제조업,2642,방송 및 무선 통신장비 제조업,26422,이동전화기 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264,통신 및 방송 장비 제조업,2642,방송 및 무선 통신장비 제조업,26429,기타 무선 통신장비 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",265,영상 및 음향기기 제조업,2651,"텔레비전, 비디오 및 기타 영상기기 제조업",26511,텔레비전 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",265,영상 및 음향기기 제조업,2651,"텔레비전, 비디오 및 기타 영상기기 제조업",26519,비디오 및 기타 영상기기 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",265,영상 및 음향기기 제조업,2652,"오디오, 스피커 및 기타 음향기기 제조업",26521,"라디오, 녹음 및 재생 기기 제조업","조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",265,영상 및 음향기기 제조업,2652,"오디오, 스피커 및 기타 음향기기 제조업",26529,기타 음향기기 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",266,마그네틱 및 광학 매체 제조업,2660,마그네틱 및 광학 매체 제조업,26600,마그네틱 및 광학 매체 제조업,"조립금속(디스플레이, 반도체)",조립금속,Electro_ne,전기전자_비에너지,Semidis,CHANGE,Inseparable from KSIC 26,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",271,의료용 기기 제조업,2711,방사선장치 및 전기식 진단기기 제조업,27111,방사선 장치 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",271,의료용 기기 제조업,2711,방사선장치 및 전기식 진단기기 제조업,27112,전기식 진단 및 요법 기기 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",271,의료용 기기 제조업,2719,기타 의료용 기기 제조업,27191,치과용 기기 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",271,의료용 기기 제조업,2719,기타 의료용 기기 제조업,27192,정형외과용신체보정용기기제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",271,의료용 기기 제조업,2719,기타 의료용 기기 제조업,27193,의료용 가구 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",271,의료용 기기 제조업,2719,기타 의료용 기기 제조업,27199,그외 기타 의료용 기기 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",27211,항행용무선기기및측량기구제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",27212,전자기측정 시험및분석기구제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",27213,"물질검사, 측정및분석기구제조업",조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",27214,속도계 및 적산계기 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",27215,기기자동측정및제어장치제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",27216,산업처리공정 제어장비 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",27219,"기타 측정, 시험, 항해, 제어 및 정밀기기 제조업",조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2721,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업",27219,기타측정시험항해및정밀기기 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",273,"안경, 사진장비 및 기타 광학기기 제조업",2731,안경 제조업,27310,안경 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",273,"안경, 사진장비 및 기타 광학기기 제조업",2732,광학기기 및 사진장비 제조업,27321,광학렌즈 및 광학요소 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",273,"안경, 사진장비 및 기타 광학기기 제조업",2732,광학기기 및 사진장비 제조업,27322,사진기 영사기및관련장비제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",273,"안경, 사진장비 및 기타 광학기기 제조업",2732,광학기기 및 사진장비 제조업,27329,기타 광학기기 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",274,시계 및 시계부품 제조업,2740,시계 및 시계부품 제조업,27401,시계제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,27,"의료, 정밀, 광학기기 및 시계 제조업",274,시계 및 시계부품 제조업,2740,시계 및 시계부품 제조업,27402,시계부품 제조업,조립금속(전기전자),조립금속,Machine,기계,Electronics,CHANGE,Resaon? Most of items are quite different from Electronics,
C,제조업,28,전기장비 제조업,281,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2811,"전동기, 발전기 및 전기변환장치 제조업",28111,전동기 및 발전기 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,281,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2811,"전동기, 발전기 및 전기변환장치 제조업",28112,변압기 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,281,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2811,"전동기, 발전기 및 전기변환장치 제조업",28113,방전램프용 안정기 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,281,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2811,"전동기, 발전기 및 전기변환장치 제조업",28119,기타발전기및전기변환장치제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,281,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2812,전기공급 및 전기제어 장치 제조업,28121,전기회로개폐보호접속장치제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,281,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2812,전기공급 및 전기제어 장치 제조업,28122,배전반 및 전기자동제어반 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,282,일차전지 및 축전지 제조업,2820,일차전지 및 축전지 제조업,28201,일차전지 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,282,일차전지 및 축전지 제조업,2820,일차전지 및 축전지 제조업,28202,축전지 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,283,절연선 및 케이블 제조업,2830,절연선 및 케이블 제조업,28301,광섬유 케이블 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,283,절연선 및 케이블 제조업,2830,절연선 및 케이블 제조업,28301,광섬유 케이블 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,283,절연선 및 케이블 제조업,2830,절연선 및 케이블 제조업,28302,기타 절연선 및 케이블 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,283,절연선 및 케이블 제조업,2830,절연선 및 케이블 제조업,28303,절연코드세트및기타도체제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,284,전구 및 조명장치 제조업,2841,전구램프제조업,28410,전구 및 램프 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,284,전구 및 조명장치 제조업,2842,조명장치 제조업,28421,운송장비용 조명장치 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,284,전구 및 조명장치 제조업,2842,조명장치 제조업,28421,운송장비용 조명장치 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,284,전구 및 조명장치 제조업,2842,조명장치 제조업,28422,일반용 전기 조명장치 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,284,전구 및 조명장치 제조업,2842,조명장치 제조업,28423,전시 및 광고용 조명장치 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,284,전구 및 조명장치 제조업,2842,조명장치 제조업,28423,전시 및 광고용 조명장치 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,284,전구 및 조명장치 제조업,2842,조명장치 제조업,28429,기타 조명장치 제조업,조립금속(전기전자),조립금속,Electro_e,전기전자_에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,285,가정용 기기 제조업,2851,가정용 전기기기 제조업,28511,주방용 전기기기 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,285,가정용 기기 제조업,2851,가정용 전기기기 제조업,28511,주방용 전기기기 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,285,가정용 기기 제조업,2851,가정용 전기기기 제조업,28512,가정용 전기 난방기기 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,285,가정용 기기 제조업,2851,가정용 전기기기 제조업,28519,기타 가정용 전기기기 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,285,가정용 기기 제조업,2851,가정용 전기기기 제조업,28519,기타 가정용 전기기기 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,285,가정용 기기 제조업,2851,가정용 전기기기 제조업,28519,기타 가정용 전기기기 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,285,가정용 기기 제조업,2852,가정용비전기식난방기구제조,28520,가정용비전기식조리난방기구제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,289,기타 전기장비 제조업,2890,기타 전기장비 제조업,28901,전기경보 및 신호장치 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,289,기타 전기장비 제조업,2890,기타 전기장비 제조업,28902,전기용탄소제품및절연제품제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,289,기타 전기장비 제조업,2890,기타 전기장비 제조업,28903,교통 신호장치 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,289,기타 전기장비 제조업,2890,기타 전기장비 제조업,28909,그외 기타 전기장비 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,289,기타 전기장비 제조업,2890,기타 전기장비 제조업,28909,그외 기타 전기장비 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,289,기타 전기장비 제조업,2890,기타 전기장비 제조업,28909,그외 기타 전기장비 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,289,기타 전기장비 제조업,2890,기타 전기장비 제조업,28909,그외 기타 전기장비 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,289,기타 전기장비 제조업,2890,기타 전기장비 제조업,28909,그외 기타 전기장비 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,28,전기장비 제조업,289,기타 전기장비 제조업,2890,기타 전기장비 제조업,28909,그외 기타 전기장비 제조업,조립금속(전기전자),조립금속,Electro_ne,전기전자_비에너지,Electronics,CHANGE,Consolidate Electro_e and Electro_ne,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2911,내연기관 및 터빈 제조업; 항공기용 및 차량용 제외,29111,내연기관 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2911,내연기관 및 터빈 제조업; 항공기용 및 차량용 제외,29119,기타 기관 및 터빈 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2912,유압기기 제조업,29120,유압기기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2912,유압기기 제조업,29120,유압기기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2912,유압기기 제조업,29120,유압기기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2912,유압기기 제조업,29120,유압기기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
