Big,B_name,Middle,M_name,Small,S_name,Micro,Micro_name,Tiny,Tiny_name,KAIST,Ebalance,현재 CGE,현재 CGE (한글),조정 CGE ,Change,Defence,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2913,"펌프 및 압축기 제조업; 탭, 밸브 및 유사장치 제조 포함",29131,액체 펌프 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2913,"펌프 및 압축기 제조업; 탭, 밸브 및 유사장치 제조 포함",29132,기체 펌프 및 압축기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2913,"펌프 및 압축기 제조업; 탭, 밸브 및 유사장치 제조 포함",29133,"탭, 밸브 및 유사장치 제조업",조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2914,"베어링, 기어 및 동력전달장치 제조업",29141,볼베어링 및 롤러베어링 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2914,"베어링, 기어 및 동력전달장치 제조업",29142,기어 및 동력전달장치 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2915,"산업용 오븐, 노 및 노용 버너 제조업",29150,"산업용 오븐,노및노 버너 제조업",조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2915,"산업용 오븐, 노 및 노용 버너 제조업",29150,"산업용오븐,노및노용버너제조업",조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2916,"산업용 트럭, 승강기 및 물품취급장비 제조업",29161,산업용 트럭 및 적재기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2916,"산업용 트럭, 승강기 및 물품취급장비 제조업",29162,승강기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2916,"산업용 트럭, 승강기 및 물품취급장비 제조업",29163,컨베이어장치 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2916,"산업용 트럭, 승강기 및 물품취급장비 제조업",29169,기타 물품취급장비 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2917,"냉각, 공기조화, 여과, 증류 및 가스발생기 제조업",29171,산업용 냉장 및 냉동 장비 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2917,"냉각, 공기조화, 여과, 증류 및 가스발생기 제조업",29172,공기조화장치 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2917,"냉각, 공기조화, 여과, 증류 및 가스발생기 제조업",29173,산업용 송풍기배기장치 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2917,"냉각, 공기조화, 여과, 증류 및 가스발생기 제조업",29174,기체 여과기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2917,"냉각, 공기조화, 여과, 증류 및 가스발생기 제조업",29175,액체 여과기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2917,"냉각, 공기조화, 여과, 증류 및 가스발생기 제조업",29176,"증류기,열교환기가스발생기제조",조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2918,사무용 기계 및 장비 제조업,29180,사무용 기계 및 장비 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2918,사무용 기계 및 장비 제조업,29180,사무용 기계 및 장비 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2918,사무용 기계 및 장비 제조업,29180,사무용 기계 및 장비 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2918,사무용 기계 및 장비 제조업,29180,사무용 기계 및 장비 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2918,사무용 기계 및 장비 제조업,29180,사무용 기계 및 장비 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업,29191,일반저울 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업,29192,"용기세척, 포장 및 충전기 제조업",조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업,29193,자동판매기 및 화폐교환기 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업,29194,분사기 및 소화기  제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업,29195,동력식 수지공구 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업,29199,그외기타일반목적용기계 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,291,일반 목적용 기계 제조업,2919,기타 일반 목적용 기계 제조업,29199,그외기타일반목적용기계제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2921,농업 및 임업용 기계 제조업,29210,농업 및 임업용 기계 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2922,가공공작기계 제조업,29221,전자응용 공작기계 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2922,가공공작기계 제조업,29222,금속 절삭기계 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2922,가공공작기계 제조업,29223,금속 성형기계 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2922,가공공작기계 제조업,29229,기타 가공공작기계 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2923,금속주조 및 기타 야금용 기계 제조업,29230,금속주조및기타야금용기계제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2924,건설 및 광산용 기계장비 제조업,29241,토목공사및유사용기계장비제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2924,건설 및 광산용 기계장비 제조업,29242,광물처리 및 취급장비 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2925,음·식료품 및 담배 가공기계 제조업,29250,음·식료품및담배가공기계제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2925,음·식료품 및 담배 가공기계 제조업,29250,음·식료품및담배가공기계제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2926,"섬유, 의복 및 가죽 가공기계 제조업",29261,"산업용 섬유세척, 염색, 정리 및 가공 기계 제조업",조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2926,"섬유, 의복 및 가죽 가공기계 제조업",29269,"기타 섬유, 의복 및 가죽 가공 기계 제조업",조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2926,"섬유, 의복 및 가죽 가공기계 제조업",29269,"기타 섬유, 의복 및 가죽 가공 기계 제조업",조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2927,반도체 및 평판디스플레이 제조용 기계 제조업,29271,반도체 제조용 기계 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2927,반도체 및 평판디스플레이 제조용 기계 제조업,29272,평판디스플레이제조용기계제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2928,산업용로봇제조,29280,산업용 로봇 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2929,기타 특수목적용 기계 제조업,29291,펄프 및 종이 가공용 기계 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2929,기타 특수목적용 기계 제조업,29292,"고무, 화학섬유 및 플라스틱 성형기 제조업",조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2929,기타 특수목적용 기계 제조업,29293,인쇄 및 제책용 기계 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2929,기타 특수목적용 기계 제조업,29294,주형 및 금형 제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,29,기타 기계 및 장비 제조업,292,특수 목적용 기계 제조업,2929,기타 특수목적용 기계 제조업,29299,그외기타특수목적용기계제조업,조립금속(기계),조립금속,Machine,기계,Machine,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,301,자동차용 엔진 및 자동차 제조업,3011,자동차엔진제조,30110,자동차용 엔진 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,301,자동차용 엔진 및 자동차 제조업,3012,자동차 제조업,30121,승용차기타여객용자동차제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,301,자동차용 엔진 및 자동차 제조업,3012,자동차 제조업,30122,화물및 특수목적용 자동차 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,302,자동차 차체 및 트레일러 제조업,3020,자동차 차체 및 트레일러 제조업,30201,차체 및 특장차 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,302,자동차 차체 및 트레일러 제조업,3020,자동차 차체 및 트레일러 제조업,30202,트레일러 및 세미트레일러 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,302,자동차 차체 및 트레일러 제조업,3020,자동차 차체 및 트레일러 제조업,30203,운송용 컨테이너 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,303,자동차 부품 제조업,3031,자동차 엔진용 부품 제조업,30310,자동차 엔진용 부품 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,303,자동차 부품 제조업,3032,자동차 차체용 부품 제조업,30320,자동차 차체용 부품 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,303,자동차 부품 제조업,3039,기타 자동차 부품 제조업,30391,자동차용 동력전달장치 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,303,자동차 부품 제조업,3039,기타 자동차 부품 제조업,30392,자동차용 전기장치 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,303,자동차 부품 제조업,3039,기타 자동차 부품 제조업,30392,자동차용 전기장치 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,30,자동차 및 트레일러 제조업,303,자동차 부품 제조업,3039,기타 자동차 부품 제조업,30399,그외 기타 자동차 부품 제조업,조립금속(자동차),조립금속,Auto,자동차,Auto,KEEP,,
C,제조업,31,기타 운송장비 제조업,311,선박 및 보트 건조업,3111,선박 건조업,31111,강선 건조업,조립금속(조선),조립금속,Ship,조선,Ship,KEEP,,
C,제조업,31,기타 운송장비 제조업,311,선박 및 보트 건조업,3111,선박 건조업,31112,합성수지선 건조업,조립금속(조선),조립금속,Ship,조선,Ship,KEEP,,
C,제조업,31,기타 운송장비 제조업,311,선박 및 보트 건조업,3111,선박 건조업,31113,비철금속기타항해용선박건조업,조립금속(조선),조립금속,Ship,조선,Ship,KEEP,,
C,제조업,31,기타 운송장비 제조업,311,선박 및 보트 건조업,3111,선박 건조업,31114,선박 구성부분품 제조업,조립금속(조선),조립금속,Ship,조선,Ship,KEEP,,
C,제조업,31,기타 운송장비 제조업,311,선박 및 보트 건조업,3111,선박 건조업,31119,기타 선박 건조업,조립금속(조선),조립금속,Ship,조선,Ship,KEEP,,
C,제조업,31,기타 운송장비 제조업,311,선박 및 보트 건조업,3112,오락 및 스포츠용 보트 건조업,31120,오락 및 스포츠용 보트 건조업,조립금속(조선),조립금속,Ship,조선,Ship,KEEP,,
C,제조업,31,기타 운송장비 제조업,312,철도장비 제조업,3120,철도장비 제조업,31201,기관차 및 기타 철도차량 제조업,조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,31,기타 운송장비 제조업,312,철도장비 제조업,3120,철도장비 제조업,31202,철도차량부품및관련장치물제조업,조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,31,기타 운송장비 제조업,313,"항공기,우주선 및 부품 제조업",3131,"항공기,우주선 및 보조장치 제조업",31310,"항공기,우주선 및 보조장치 제조업",조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,31,기타 운송장비 제조업,313,"항공기,우주선 및 부품 제조업",3131,"항공기,우주선 및 보조장치 제조업",31310,"항공기,우주선 및 보조장치 제조업",조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,31,기타 운송장비 제조업,313,"항공기,우주선 및 부품 제조업",3132,항공기용 엔진 및 부품 제조업,31321,항공기용 엔진 제조업,조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,31,기타 운송장비 제조업,313,"항공기,우주선 및 부품 제조업",3132,항공기용 엔진 및 부품 제조업,31322,항공기용 부품 제조업,조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,31,기타 운송장비 제조업,319,그외 기타 운송장비 제조업,3191,전투용 차량 제조업,31910,전투용 차량 제조업,조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,31,기타 운송장비 제조업,319,그외 기타 운송장비 제조업,3192,모터사이클제조,31920,모터사이클 제조업,조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,31,기타 운송장비 제조업,319,그외 기타 운송장비 제조업,3199,그외 기타 분류안된 운송장비 제조업,31991,자전거 및 환자용 차량 제조업,조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,31,기타 운송장비 제조업,319,그외 기타 운송장비 제조업,3199,그외 기타 분류안된 운송장비 제조업,31999,그외 기타 달리 분류되지 않은 운송장비 제조업,조립금속(조선),조립금속,MissManu,기타제조,Ship,CHANGE,inseparable from KSIC 31,
C,제조업,32,가구 제조업,320,가구 제조업,3201,침대 및 내장가구 제조업,32011,운송장비용 의자 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,32,가구 제조업,320,가구 제조업,3201,침대 및 내장가구 제조업,32012,매트리스 및 침대 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,32,가구 제조업,320,가구 제조업,3201,침대 및 내장가구 제조업,32019,소파 및 기타 내장가구 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,32,가구 제조업,320,가구 제조업,3202,목재가구 제조업,32021,주방용음식점용목재가구제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,32,가구 제조업,320,가구 제조업,3202,목재가구 제조업,32022,나전칠기가구 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,32,가구 제조업,320,가구 제조업,3202,목재가구 제조업,32029,기타 목재가구 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,32,가구 제조업,320,가구 제조업,3209,기타 가구 제조업,32091,금속 가구 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,32,가구 제조업,320,가구 제조업,3209,기타 가구 제조업,32099,그외 기타 가구 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,331,귀금속 및 장신용품 제조업,3311,귀금속 및 관련제품 제조업,33110,귀금속 및 관련제품 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,331,귀금속 및 장신용품 제조업,3312,모조 귀금속 및 모조 장신용품 제조업,33120,모조 귀금속 및 모조 장신용품 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,332,악기 제조업,3320,악기제조업,33201,피아노 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,332,악기 제조업,3320,악기제조업,33202,현악기 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,332,악기 제조업,3320,악기제조업,33203,전자악기 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,332,악기 제조업,3320,악기제조업,33204,국악기 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,332,악기 제조업,3320,악기제조업,33209,기타 악기 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,333,운동 및 경기용구 제조업,3330,운동 및 경기용구 제조업,33301,체조육상체력단련용장비제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,333,운동 및 경기용구 제조업,3330,운동 및 경기용구 제조업,33302,놀이터용 장비 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,333,운동 및 경기용구 제조업,3330,운동 및 경기용구 제조업,33303,낚시 및 수렵용구 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,333,운동 및 경기용구 제조업,3330,운동 및 경기용구 제조업,33309,기타 운동 및 경기용구 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,334,"인형,장난감 및 오락용품 제조업",3340,"인형,장난감 및 오락용품 제조업",33401,인형 및 장난감 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,334,"인형,장난감 및 오락용품 제조업",3340,"인형,장난감 및 오락용품 제조업",33401,인형 및 장난감 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,334,"인형,장난감 및 오락용품 제조업",3340,"인형,장난감 및 오락용품 제조업",33402,영상게임기 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,334,"인형,장난감 및 오락용품 제조업",3340,"인형,장난감 및 오락용품 제조업",33409,기타 오락용품 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3391,간판광고제조업,33910,간판 및 광고물 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3392,사무회화용품,33920,사무 및 회화용품 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3393,"가발, 장식용품 및 교시용 모형 제조업",33931,가발 및 유사 제품 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3393,"가발, 장식용품 및 교시용 모형 제조업",33932,조화 및 모조장식품 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3393,"가발, 장식용품 및 교시용 모형 제조업",33933,표구 및 전사처리 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3393,"가발, 장식용품 및 교시용 모형 제조업",33934,교시용 모형 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3399,그외 기타 분류안된 제품 제조업,33991,우산 및 지팡이 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3399,그외 기타 분류안된 제품 제조업,33992,단추 및 유사 파스너 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3399,그외 기타 분류안된 제품 제조업,33993,"라이터,연소물및흡연용품제조업",기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3399,그외 기타 분류안된 제품 제조업,33994,비 및 솔 제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3399,그외 기타 분류안된 제품 제조업,33999,그외기타분류되지않은제품제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
C,제조업,33,기타 제품 제조업,339,그외 기타 제품 제조업,3399,그외 기타 분류안된 제품 제조업,33999,그외기타분류되지않은제품제조업,기타제조,기타제조,MissManu,기타제조,MissManu,KEEP,,
